ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_1_BF_image,Granularity_2_BF_image,Granularity_3_BF_image,Granularity_4_BF_image,Granularity_5_BF_image,Intensity_IntegratedIntensityEdge_BF_image,Intensity_IntegratedIntensity_BF_image,Intensity_LowerQuartileIntensity_BF_image,Intensity_MADIntensity_BF_image,Intensity_MassDisplacement_BF_image,Intensity_MaxIntensityEdge_BF_image,Intensity_MaxIntensity_BF_image,Intensity_MeanIntensityEdge_BF_image,Intensity_MeanIntensity_BF_image,Intensity_MedianIntensity_BF_image,Intensity_MinIntensityEdge_BF_image,Intensity_MinIntensity_BF_image,Intensity_StdIntensityEdge_BF_image,Intensity_StdIntensity_BF_image,Intensity_UpperQuartileIntensity_BF_image,Location_CenterMassIntensity_X_BF_image,Location_CenterMassIntensity_Y_BF_image,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_BF_image,Location_MaxIntensity_Y_BF_image,Number_Object_Number,RadialDistribution_FracAtD_BF_image_1of4,RadialDistribution_FracAtD_BF_image_2of4,RadialDistribution_FracAtD_BF_image_3of4,RadialDistribution_FracAtD_BF_image_4of4,RadialDistribution_MeanFrac_BF_image_1of4,RadialDistribution_MeanFrac_BF_image_2of4,RadialDistribution_MeanFrac_BF_image_3of4,RadialDistribution_MeanFrac_BF_image_4of4,RadialDistribution_RadialCV_BF_image_1of4,RadialDistribution_RadialCV_BF_image_2of4,RadialDistribution_RadialCV_BF_image_3of4,RadialDistribution_RadialCV_BF_image_4of4,Texture_AngularSecondMoment_BF_image_3_0,Texture_AngularSecondMoment_BF_image_3_135,Texture_AngularSecondMoment_BF_image_3_45,Texture_AngularSecondMoment_BF_image_3_90,Texture_Contrast_BF_image_3_0,Texture_Contrast_BF_image_3_135,Texture_Contrast_BF_image_3_45,Texture_Contrast_BF_image_3_90,Texture_Correlation_BF_image_3_0,Texture_Correlation_BF_image_3_135,Texture_Correlation_BF_image_3_45,Texture_Correlation_BF_image_3_90,Texture_DifferenceEntropy_BF_image_3_0,Texture_DifferenceEntropy_BF_image_3_135,Texture_DifferenceEntropy_BF_image_3_45,Texture_DifferenceEntropy_BF_image_3_90,Texture_DifferenceVariance_BF_image_3_0,Texture_DifferenceVariance_BF_image_3_135,Texture_DifferenceVariance_BF_image_3_45,Texture_DifferenceVariance_BF_image_3_90,Texture_Entropy_BF_image_3_0,Texture_Entropy_BF_image_3_135,Texture_Entropy_BF_image_3_45,Texture_Entropy_BF_image_3_90,Texture_Gabor_BF_image_3,Texture_InfoMeas1_BF_image_3_0,Texture_InfoMeas1_BF_image_3_135,Texture_InfoMeas1_BF_image_3_45,Texture_InfoMeas1_BF_image_3_90,Texture_InfoMeas2_BF_image_3_0,Texture_InfoMeas2_BF_image_3_135,Texture_InfoMeas2_BF_image_3_45,Texture_InfoMeas2_BF_image_3_90,Texture_InverseDifferenceMoment_BF_image_3_0,Texture_InverseDifferenceMoment_BF_image_3_135,Texture_InverseDifferenceMoment_BF_image_3_45,Texture_InverseDifferenceMoment_BF_image_3_90,Texture_SumAverage_BF_image_3_0,Texture_SumAverage_BF_image_3_135,Texture_SumAverage_BF_image_3_45,Texture_SumAverage_BF_image_3_90,Texture_SumEntropy_BF_image_3_0,Texture_SumEntropy_BF_image_3_135,Texture_SumEntropy_BF_image_3_45,Texture_SumEntropy_BF_image_3_90,Texture_SumVariance_BF_image_3_0,Texture_SumVariance_BF_image_3_135,Texture_SumVariance_BF_image_3_45,Texture_SumVariance_BF_image_3_90,Texture_Variance_BF_image_3_0,Texture_Variance_BF_image_3_135,Texture_Variance_BF_image_3_45,Texture_Variance_BF_image_3_90
4,1,954,28.0,28.0,1.00355494488,0.392046175985,1.0,0.80303030303,0.913465666891,36.3461687243,35.902646142,16.7630546142,6.06879609379,5.38516480713,32.0,33.4364958008,77.963738958,114.56,0.965098634294,0.937292315858,0.0229186461715,0.0545315391662,0.0362573213236,0.016040451832,0.00402431790602,0.0405058510813,0.0265265131776,0.003529433722,0.00730619417888,0.00524200091051,0.0047834354242,0.0243977575874,0.015640997787,0.00436794180647,0.00103097431331,0.000618041710548,0.00639027528791,0.00369337119621,0.00316246374348,0.0100373448032,0.00638101824038,0.00549468088318,0.00246698429294,0.0009866145287,0.00509794000222,0.00586594386017,0.00232423469384,0.0034675338383,0.00332069683431,3.29963769978,4.92807212086,6.92150696912,5.50009582617,3.93789541455,0.345586279407,2.21141342446,0.00140383001417,0.000625619664788,0.156162815685,0.00280766002834,0.00720225833356,0.00257900208513,0.00231804342187,0.00245670229197,0.00231937132776,0.0,9.31903878932e-05,0.0012840443522,0.00278477091342,28.1695980516,27.845292408,28.0157232704,27.8186582809,21.0,23.0,1,0.0669795,0.255994,0.27508,0.401946,1.12102477801,1.40355539116,0.857602059841,0.919560477888,0.100466347452,0.121164855791,0.165960122323,0.0246640526804,0.0557343974426,0.0488056666314,0.0504952790714,0.0567955952259,4.1536643026,4.58354114713,4.8488228005,3.25847953216,0.0764797673775,0.0215830735171,-0.0399377310063,0.269891974798,1.59315743031,1.62662440634,1.66564908885,1.48251789708,2.04670567655,1.98026753565,2.21775388523,1.66881570398,3.32910729888,3.38946841148,3.36649422138,3.30056116389,4.2944825591,-0.0521435963972,-0.0350999810143,-0.0450363375191,-0.0680267427597,0.404617760877,0.338228249781,0.379548997403,0.455408099325,0.50559258787,0.453141940306,0.463830104053,0.544797638791,6.08510638298,6.13216957606,6.12515489467,6.09824561404,2.15815868271,2.14106881612,2.11771908161,2.23124701984,4.84145666717,4.78552372187,4.47628172942,5.66754078178,2.25415248506,2.33197710213,2.33860167156,2.23150507849
4,2,940,29.0,82.0,1.00353534511,0.390367140382,1.0,0.791245791246,0.909339668232,36.0660410903,35.6931365951,16.4924225025,6.01361185571,5.38516480713,32.0,33.2045351456,2.64647793781,113.974,0.963114754098,0.938672647173,0.0100458475114,0.0542362686193,0.0364582695947,0.00723762241701,0.00398350405291,0.0417621239191,0.0279099990278,0.00601733237021,0.00377269242156,0.00330398021152,0.00293046971261,0.026781506342,0.0179046243518,0.00612425445105,0.000544412058683,0.00174095895991,0.00302642419484,0.00104739356249,0.00212875445899,0.0124616645219,0.00882647956581,0.00704676823623,0.00164486867698,0.00107485517936,0.00263165142405,0.00258422493081,0.000860836522507,0.00241990560335,0.00188273660889,3.22901689307,4.45485646766,3.48845821335,5.94472191558,3.50770014607,0.317296621855,1.99819654841,0.00117494445294,0.000762950628996,0.73831226524,0.0029144724831,0.00645456556231,0.00236788523773,0.00212574100895,0.0021515218541,0.0019226372242,0.0,0.000266097320282,0.0012916041378,0.00279240030795,28.3735758201,81.451049976,28.3744680851,82.1893617021,29.0,74.0,2,0.0671224,0.304608,0.234276,0.393993,1.14718346975,1.64558354123,0.73652037111,0.898916725684,0.165901957289,0.120163969261,0.181756314517,0.119877201058,0.0405425849132,0.0376885345727,0.0391811070702,0.0403915495562,3.69084423306,5.22629582807,5.79319041614,4.43028846154,0.32932467354,0.0920944661867,-0.0125973708558,0.203136724385,1.54120975371,1.68106616234,1.73632691318,1.60892312371,1.80144525302,2.16490192286,2.44978047194,1.95117765348,3.48115004193,3.54162628459,3.5039411098,3.48349804329,6.82226909784,-0.0796714180615,-0.053616983264,-0.0696356914416,-0.0684699595964,0.500988303396,0.421383738422,0.473134791883,0.469075478297,0.513652018647,0.423780939013,0.418833152565,0.457512082436,6.27586206897,6.33881163085,6.33795712484,6.27644230769,2.34831904033,2.28406835231,2.24482971187,2.30856123159,7.31510107015,6.27964409979,5.63862230838,6.67117580436,2.75422356885,2.87989566568,2.86302753125,2.80436390533
4,3,976,27.0,137.0,1.00201744974,0.327158571229,1.0,0.753667953668,0.880180710937,36.2780593408,36.2215405525,17.0880074906,6.10767313616,5.38516480713,33.8363709638,34.2816579328,18.9942306419,118.044,0.957801766438,0.944376610628,0.00235521235383,0.0507184235761,0.0253266596729,0.00235638360692,0.00880037805468,0.0417984518292,0.0206206494975,0.00802358869608,0.00228007303813,0.00668596470665,0.00176884196713,0.0304264235474,0.0147892887091,0.00706783011761,0.00272202374781,0.00205239290429,0.00444314163144,0.00354726330024,0.00308547001711,0.018467330854,0.00894778685715,0.006082854956,0.000635447406433,0.00503368319352,0.00164032789155,0.00252534581054,0.00486668145494,0.00304665214561,0.00225935282801,2.85966244793,5.12019246916,6.73314905747,2.45824397676,1.51210520718,0.296513331123,2.29979410861,0.00117494445294,0.00111390836537,0.177774348215,0.00233463011682,0.00877393782139,0.00213318943254,0.00235634642275,0.00210574548692,0.00183108262718,0.0,9.39769979762e-05,0.00161772077728,0.00347905699164,26.9876987479,136.881566105,26.8780737705,137.021516393,22.0,139.0,3,0.107858,0.310562,0.275364,0.306216,1.75448616942,1.73205038343,0.850490180752,0.703216725518,0.200330544829,0.169059297951,0.185962191319,0.0221141361294,0.0649859419673,0.0525874427346,0.0552979231449,0.0600101903846,2.36969001148,3.31105710814,3.35223160434,2.77623990773,0.499461665083,0.318639914565,0.310574704356,0.415432310667,1.34786893693,1.48172970516,1.48300275318,1.39206073987,1.22962507958,1.48215416732,1.49750960726,1.23886873428,3.139827596,3.27814962798,3.24377172627,3.19203224464,7.04433587972,-0.136073327919,-0.0806113735636,-0.0962239313539,-0.110041168276,0.607658989695,0.490699134484,0.52973030326,0.558121769176,0.586208186357,0.505716861939,0.503979062164,0.524873830288,5.37313432836,5.48845686513,5.4656212304,5.38523644752,2.21313103315,2.21133699063,2.20051931106,2.19141980997,7.0972805319,6.40782544377,6.3718579072,6.72125839277,2.36232684498,2.43484038038,2.4327593959,2.37050163033
4,4,821,26.0,193.0,1.00010636811,0.192025525496,1.0,0.8017578125,0.933184484927,32.6498214369,32.5729949498,15.8113883008,5.69740657843,5.0,31.0,32.0422060219,-28.94029237,105.146,0.966450853443,0.985199152774,0.0128361755019,0.014144053938,0.00898068715247,0.0118613850965,0.00757487878044,0.0128902656322,0.00795588755919,0.00507561653099,0.0103220333057,0.00689431881874,0.00321467343424,0.0111524803345,0.00657542925075,0.00519437949186,0.00485134055076,0.0083399935085,0.00600976093493,0.00291418420437,0.00395424882081,0.00908427955206,0.00503092445415,0.00530078504709,0.00480140114436,0.00319722531982,0.00607577059635,0.00498105311754,0.00255272258699,0.00291484275682,0.00103846284026,5.44282177792,7.76328186396,1.70921743937,5.05440668436,10.6156715359,0.282026652712,1.72072261403,0.00140383001417,0.000539192871656,0.437905242756,0.00263426499441,0.00696541881189,0.00227440848962,0.00209588625338,0.0021741152741,0.00181582383811,0.0,0.000184583394812,0.00121508479324,0.00259403325617,26.3036109667,193.145299395,26.3909866017,192.716199756,35.0,187.0,4,0.0694286,0.238298,0.304574,0.3877,1.16328365827,1.26221140133,0.965463396895,0.889109849097,0.102528617772,0.156264256397,0.137816544774,0.0950950439115,0.0679400713436,0.064139941691,0.061071107786,0.0675063020214,4.08827586207,4.16472303207,4.91654465593,3.65931034483,-0.000297000415402,0.00336361204304,-0.165647083635,0.106020155176,1.58983597916,1.59466057979,1.64586863883,1.54113781276,1.92636195006,1.9234608879,2.09138907884,1.76821117717,3.194742201,3.20362098273,3.22024778355,3.18665220551,3.72792580673,-0.0373820949958,-0.0482586333587,-0.0398899651752,-0.0457060328279,0.339282685405,0.382987668977,0.351472964633,0.37218458342,0.490303409479,0.481840585358,0.435130855732,0.512254334909,5.82620689655,5.90816326531,5.90336749634,5.83862068966,2.05770371323,2.09020949375,1.98139059032,2.09722977828,4.08565802616,4.19127446897,3.51921267168,4.52706016647,2.05153103448,2.10211094017,2.1276814673,2.04624209275
4,5,1025,27.0,248.0,1.00303854582,0.380828703607,1.0,0.791505791506,0.92168221811,37.573022634,37.4432904537,17.4642491966,6.28591475435,5.65685424949,33.941125497,34.7417303195,28.5244948256,118.216,0.966525223951,0.929765525692,0.0177002260291,0.06212371677,0.0328237529435,0.0124005624333,0.0028328841834,0.047974057973,0.0240235833971,0.00558707418694,0.00580363529471,0.00471695830303,0.00294668959973,0.031217898241,0.0139268294443,0.00586381731073,0.0011760939168,0.00258730838786,0.00583548987322,0.00212342717217,0.00120423640283,0.0155128773805,0.00501188718762,0.00574776524898,0.00113743624733,0.000809755963749,0.00528578845819,0.00558809087088,0.00291092304983,0.000781266786038,0.00375719845511,3.7497292047,4.54163722519,5.5058644958,5.10846310952,0.950975180225,0.360533828381,2.42319844153,0.00144073611591,0.000782629358582,0.193109394548,0.00299076829106,0.00917067192495,0.0025752416313,0.00236409604052,0.00243060372304,0.00223997700959,0.0,0.000127517657673,0.00128550374086,0.00291379634291,26.8289667146,247.784767032,26.84,247.977560976,34.0,242.0,5,0.0714779,0.247077,0.301282,0.380163,1.18169116998,1.36157894527,0.916363581882,0.885606812821,0.200321477654,0.0792865498723,0.103804512671,0.0373380319279,0.0623629489603,0.0578967299415,0.0591814073194,0.0645179052808,2.38152173913,3.11778290993,2.96127562642,2.15098468271,0.158301383644,-0.0621719515188,-0.0152755242874,0.242935875376,1.33641576479,1.43978476971,1.43911811122,1.30960299108,1.07646384688,1.22953879961,1.24571271423,0.987230008283,2.99000418229,3.02807832336,3.02992381459,2.9768085248,4.95532781911,-0.0358382473413,-0.0238906937718,-0.0183235640429,-0.0431199946945,0.321709316231,0.266056757337,0.233553954118,0.350805071491,0.544824021247,0.475965431118,0.50175944918,0.562741333767,5.16847826087,5.22170900693,5.21412300683,5.18818380744,1.97805062571,1.89515062303,1.91994253243,2.00766644908,3.27704985822,2.75223079754,2.87214678214,3.53132646074,1.4134026465,1.47362245252,1.46127951806,1.42138219479
4,6,1003,26.0,303.0,1.00100277288,0.264935525698,1.0,0.796031746032,0.914667799663,36.403990509,36.4005494464,17.2626765016,6.21734832093,5.38516480713,34.0,35.1031350024,26.01834539,117.388,0.964423076923,0.96087210353,0.0255901741085,0.0353827468888,0.0154565538436,0.0210936144197,0.00836617076179,0.0287677929997,0.0115965022785,0.00233236148456,0.0148972039611,0.006442839818,0.00198412061692,0.0207302987367,0.00761040976631,0.00383551179144,0.00317008262632,0.00847421032981,0.00586949359867,0.00327520506037,0.00687733888528,0.0128135507543,0.00514582077096,0.00465441338395,0.00146692845037,0.00146940094137,0.00321830827612,0.00622214445412,0.0037293252769,0.00363118287057,0.00293069209151,3.77373555438,6.3440955609,6.75060116905,1.0212459397,3.19768788634,0.31298186921,2.25683472601,0.0015526060015,0.000701914541423,0.382851892291,0.00298312911764,0.00663767475635,0.0022679845595,0.00225008447259,0.00224307645112,0.00188973883633,0.0,0.00023929266862,0.00123043827012,0.00294499192387,26.3405938226,302.865755474,26.6869391825,303.02891326,37.0,299.0,6,0.0739478,0.223734,0.370017,0.332301,1.25711238384,1.23299622487,1.13494499442,0.766202398278,0.0781096388366,0.085342133048,0.0844689228396,0.147353340788,0.0445756717477,0.0422442372731,0.0432773646285,0.0464517337162,4.11581291759,4.47877358491,4.94607268464,3.72849162011,0.115329126789,0.0487436448978,-0.0355649068312,0.200967889137,1.59025033882,1.62707304956,1.6706043278,1.52392338558,1.9156452597,1.92179156283,2.07636519064,1.81822789551,3.39329621492,3.43778328025,3.41736043918,3.36525227888,6.72786167718,-0.055094871247,-0.033817999778,-0.041540543657,-0.0742371472511,0.418388701692,0.334252068157,0.367749762142,0.478378513213,0.486955682365,0.454233174735,0.436770253568,0.510042977885,6.44988864143,6.58726415094,6.53810082063,6.48379888268,2.21607770568,2.18915370373,2.15470511222,2.23969155811,5.18290087847,4.93106421324,4.60024821023,5.60392746793,2.33245494814,2.37615699537,2.38252413041,2.33957741644
4,7,1118,28.0,358.0,1.00049361685,0.233867374209,1.0,0.774238227147,0.898516283405,38.2658680749,38.0788655293,18.3575597507,6.55341264736,5.83095189485,36.2243012355,37.2046984532,-72.0557668222,125.044,0.962962962963,0.979149933549,0.00745897691736,0.0198284515151,0.0135614894978,0.00725027656574,0.00231244269689,0.01789028188,0.0122657633302,0.00550230394696,0.00691035867888,0.0016271381905,0.00224766073722,0.0152310575887,0.010477043675,0.00416048122033,0.00201176279916,0.00644706895801,0.00082388681395,0.00211079273543,0.00525650357201,0.0121099709415,0.00835650707989,0.00274704036058,0.00102887322641,0.00114327994625,0.00586715568033,0.000244760384777,0.00190234945967,0.00431685098631,0.000461762417111,1.6297324395,3.73536218546,4.47202358977,1.70178217007,3.6750249611,0.37038207741,2.74602651358,0.00129701709375,0.00103761348873,0.408208777861,0.00297550950199,0.0071869995445,0.00250258160412,0.00245619545043,0.00225833524019,0.00190747564193,0.0,0.000261345191898,0.00144372625034,0.00341802090406,27.6135149906,358.833364392,27.8345259392,358.490161002,35.0,361.0,7,0.0799382,0.333567,0.239342,0.347154,1.39642100595,1.81032750271,0.733106559107,0.803556375375,0.0814675893573,0.0405035601961,0.219157360743,0.0697157523032,0.041761241885,0.0362723596551,0.036177056411,0.0414672904136,3.38446215139,4.09071949948,4.74112734864,2.54129353234,0.419630867171,0.319042134757,0.210704534758,0.563186779728,1.4964780809,1.56600346939,1.62366873553,1.37757624889,1.66115220393,1.87655067355,2.02792003173,1.17204425633,3.45880330421,3.57342109736,3.57880203491,3.46426058986,2.78262096593,-0.132334717312,-0.0836546583609,-0.084829624783,-0.132888052961,0.623872702221,0.519162031873,0.521810255687,0.624588923199,0.52522391783,0.478754804895,0.439542129344,0.54464870219,6.51992031873,6.59541188738,6.59498956159,6.53333333333,2.31987129882,2.36267891825,2.28867041427,2.40239056197,8.27350756337,7.91138666559,7.27229222327,9.09067993367,2.92197742893,3.00457006288,3.01859846322,2.91026063711
4,8,1089,28.0,412.0,1.00210199235,0.348008051868,1.0,0.775641025641,0.89784066051,38.4600423401,38.2099463491,18.0,6.47230144857,5.83095189485,35.0,36.0559644914,85.5931810559,123.458,0.963716814159,0.938427002264,0.0144188570319,0.0556247288982,0.0276531590868,0.0114834416886,0.00404093471615,0.0450285384535,0.020819582957,0.00179503553378,0.0080806605538,0.00349815742448,0.0024658614626,0.0319986443469,0.0127180822733,0.00357223429751,0.00179395137534,0.00608370721857,0.00447827477863,0.00217687783033,0.00123265253759,0.0190244284301,0.00516897145034,0.0047436950303,0.000832882283092,0.0020207560569,0.0059313766403,0.00537624980917,0.00181369972631,0.000323595144422,0.00334651881273,3.66188457089,4.72339137365,5.80802308886,4.41253966462,7.50570268314,0.358364559244,2.64043635754,0.00142813578714,0.000917514611501,0.552944138306,0.00305180437863,0.00743171293288,0.00247147971893,0.00242464311988,0.00228885374963,0.00193789601326,0.0,0.000339795265405,0.0014303866763,0.00322607770795,27.4488911547,410.955887605,27.7851239669,411.394857668,31.0,402.0,8,0.0749104,0.268336,0.300527,0.356226,1.27464668022,1.47584979236,0.911626851741,0.828910909593,0.117868149194,0.0454753634767,0.141241705394,0.103457058371,0.0418056322707,0.038381315759,0.0377959974221,0.0429142494345,4.07186858316,4.68602150538,4.87459807074,3.43934760449,0.21332179181,0.123779470693,0.0868809448414,0.333308286709,1.55274637827,1.6269473728,1.65344343984,1.49193045766,1.92236337801,2.13976644699,2.17838479292,1.74749184558,3.47741125574,3.52019811865,3.52703447257,3.45826839924,3.65137849841,-0.069603071257,-0.0619197511688,-0.0539668391576,-0.0829308618077,0.471683986204,0.448896268035,0.421884520626,0.50889862848,0.486346036449,0.461270113786,0.451901250744,0.532299499466,6.29158110883,6.35698924731,6.34941050375,6.29153924567,2.28435374064,2.26115847327,2.25271993272,2.32098679072,6.27432337278,6.00804254827,5.79431101369,6.87728825254,2.59304546547,2.67574979766,2.6641990881,2.58493850021
4,9,519,22.0,469.0,1.06579139119,0.666014394376,1.0,0.688328912467,0.620889385842,30.1146752533,29.4108823397,9.8488578018,3.99076016296,3.60555127546,22.7692307692,22.4637074083,20.5182681398,102.49,0.884910485934,0.759084738264,0.0633281551762,0.135751507347,0.0811401666553,0.0113608534599,0.0124358174189,0.0342101502312,0.00392863697441,0.00328746118403,0.0227604161112,0.00967525982593,0.00958062766325,0.0015624901452,0.0116451253942,0.0201094405536,0.0109423909654,0.0108480896103,0.00986409658115,0.00346373380608,0.00461691177685,0.00372961381102,0.00304153016003,0.00422530395644,0.0118016393326,0.00603654642281,0.00222854301501,0.0132160864789,0.00419692880144,0.00736746688459,0.00987289025002,9.77915798891,4.82203927913,7.19644420138,0.0,2.68361864768,0.208133097738,0.937621296383,0.00127794314176,0.000442511402071,0.202234969398,0.0030212868005,0.0121004050598,0.00184188582069,0.00180659209322,0.00190737843513,0.0,0.0,0.000633823663443,0.00115986713203,0.00222781766206,26.3672106496,469.931192712,26.2504816956,470.096339114,31.0,474.0,9,0.0462187,0.146419,0.353003,0.454359,1.09034107879,1.01321878314,1.04690717493,0.954705742448,0.139579366578,0.135238014906,0.209506737156,0.127219283756,0.24124530145,0.246798796041,0.248217616768,0.239497599451,1.39631336406,1.08585858586,1.25798525799,1.44907407407,-0.119284663683,0.166345266325,0.0237380244759,-0.157107223261,1.00906855262,0.937972796762,0.980737269854,0.964229541392,0.937416381745,0.742628303234,0.892658573248,0.973229595336,1.72286058805,1.69810649094,1.73176374358,1.71729368929,9.39839450204,-0.0350443477633,-0.0588279514869,-0.0459072046952,-0.0456761295574,0.24512329282,0.313403788872,0.279874485897,0.279358150707,0.715896876087,0.748043168631,0.747146496781,0.710121082621,3.5069124424,3.51515151515,3.55773955774,3.50462962963,1.22277797324,1.27593339392,1.30039901416,1.22711657813,1.09787848542,1.51744719927,1.31791921473,1.05553412209,0.622247233961,0.64898352209,0.639001744653,0.633096493484
4,10,973,27.0,523.0,1.00072428411,0.250581878893,1.0,0.772222222222,0.905296533174,35.7833792413,35.6931365951,17.2046505341,6.10683228445,5.38516480713,33.8367119697,34.6417251813,59.8316802046,116.216,0.960513326752,0.967049274118,0.021225071081,0.0303395286464,0.0141463640575,0.0181416967469,0.00300616773518,0.0255929135123,0.011281588965,0.00190810783193,0.0136726043072,0.00151889521486,0.000936387746785,0.0195438089746,0.00776376387994,0.00228615179575,0.00381324750354,0.00865452185901,0.00114479184214,0.000860076289685,0.00298043388307,0.0131805707205,0.00428313682391,0.00281887170973,0.00228969479427,0.00603979690986,0.00403840963396,0.00197070524993,0.00118456097486,0.00386116490488,0.00273179822856,3.41312098618,5.94560400749,2.48307892383,6.33505235063,1.7089663807,0.305715168128,2.17730531323,0.0012430138886,0.000930801033974,0.279551367774,0.00273136422038,0.00738536659628,0.00221532730527,0.00223772385738,0.00224307645112,0.00183353631292,0.0,0.000175506476359,0.0013732704899,0.00308734813007,27.0108135931,523.136572012,26.9568345324,522.862281603,36.0,526.0,10,0.0837891,0.265808,0.307804,0.342598,1.35877994932,1.47789439201,0.953800996018,0.786198501036,0.12144438338,0.0704324556886,0.0693286126541,0.0958078862283,0.0462467840556,0.0445714726552,0.047206702273,0.0554349211068,3.55953757225,4.40073081608,4.33414043584,3.14976958525,0.225895172596,0.0646805797991,0.0754511338765,0.309608126505,1.50530860604,1.61490805343,1.59571311827,1.46522718748,1.79509372181,1.97381464926,1.99982998083,1.66967869354,3.31217714658,3.35555787622,3.32388458449,3.22485812177,5.53902120157,-0.0878786120642,-0.0625046632578,-0.0820030949337,-0.128414275244,0.512354823078,0.442203174934,0.498368192021,0.599248333724,0.52550828243,0.466135238363,0.476923574391,0.56252433909,5.94104046243,6.04263093788,6.03147699758,5.96313364055,2.22188036688,2.17369396605,2.16539093348,2.24365729593,5.63698620067,5.00792681751,5.04017142623,5.97329524942,2.29858665508,2.37635692784,2.36682662148,2.29389029285
4,11,1023,28.0,578.0,1.00062293436,0.248659761952,1.0,0.768018018018,0.874914472316,36.6778858214,36.4005494464,17.691806013,6.27192534945,5.38516480713,34.882660449,35.5258662717,62.305369293,121.216,0.958762886598,0.979116085204,0.0125177089334,0.0195874618395,0.0135166046758,0.0111691401053,0.00270915623768,0.0171653190266,0.0120698648669,0.00258268531382,0.00914681405672,0.00280032401599,0.00416567761098,0.0139287908416,0.0101797798222,0.00183461403527,0.00303514146342,0.0067404473698,0.0032509015766,0.00338452971023,0.00427045402645,0.0102755206646,0.00811311990811,0.00116624219874,0.00279213042796,0.00199041468305,0.00426880417848,0.00385118152743,0.00261303438069,0.00339978326453,0.00396682258562,3.04227039626,4.04929002176,4.76265077304,3.56232024863,6.25022758736,0.357177281287,2.25222426263,0.00134996185079,0.000660456600599,0.2092929468,0.0027594845742,0.00726329442114,0.00253317220771,0.0022015877445,0.00236514862627,0.00227359402925,0.0,0.000106287292784,0.00119243927153,0.0027313651517,27.7930603453,577.91989285,27.706744868,577.729227761,36.0,574.0,11,0.0717826,0.273251,0.25563,0.399337,1.20382931975,1.48688996108,0.780625120117,0.930573172205,0.0952613621492,0.120335507663,0.0890643778636,0.0353385032618,0.0564067819334,0.0513896039452,0.0512846140897,0.0595598554749,2.99343544858,3.73933102653,3.55619266055,2.56612021858,0.20050253627,0.0378472226795,0.0842089426599,0.313254699158,1.44251895732,1.5449966929,1.50844578622,1.38916812076,1.38825179915,1.68720042464,1.49143459094,1.23417719251,3.19667473036,3.25446909574,3.25693176023,3.1886354387,3.76651055342,-0.0610135162215,-0.0408607541392,-0.0398372286545,-0.0635850030301,0.427194266703,0.356315471631,0.352206732925,0.43487671272,0.521452181213,0.487494213592,0.473465165215,0.552916049348,5.78118161926,5.82929642445,5.81536697248,5.78579234973,2.12540147018,2.07649549968,2.08549990657,2.1691626256,4.49478810049,4.03314402632,4.21017670019,4.90712054705,1.8760456119,1.94491870973,1.94477395632,1.86565140792
