ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_1_DF_image,Granularity_2_DF_image,Granularity_3_DF_image,Granularity_4_DF_image,Granularity_5_DF_image,Intensity_IntegratedIntensityEdge_DF_image,Intensity_IntegratedIntensity_DF_image,Intensity_LowerQuartileIntensity_DF_image,Intensity_MADIntensity_DF_image,Intensity_MassDisplacement_DF_image,Intensity_MaxIntensityEdge_DF_image,Intensity_MaxIntensity_DF_image,Intensity_MeanIntensityEdge_DF_image,Intensity_MeanIntensity_DF_image,Intensity_MedianIntensity_DF_image,Intensity_MinIntensityEdge_DF_image,Intensity_MinIntensity_DF_image,Intensity_StdIntensityEdge_DF_image,Intensity_StdIntensity_DF_image,Intensity_UpperQuartileIntensity_DF_image,Location_CenterMassIntensity_X_DF_image,Location_CenterMassIntensity_Y_DF_image,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_DF_image,Location_MaxIntensity_Y_DF_image,Number_Object_Number,RadialDistribution_FracAtD_DF_image_1of4,RadialDistribution_FracAtD_DF_image_2of4,RadialDistribution_FracAtD_DF_image_3of4,RadialDistribution_FracAtD_DF_image_4of4,RadialDistribution_MeanFrac_DF_image_1of4,RadialDistribution_MeanFrac_DF_image_2of4,RadialDistribution_MeanFrac_DF_image_3of4,RadialDistribution_MeanFrac_DF_image_4of4,RadialDistribution_RadialCV_DF_image_1of4,RadialDistribution_RadialCV_DF_image_2of4,RadialDistribution_RadialCV_DF_image_3of4,RadialDistribution_RadialCV_DF_image_4of4,Texture_AngularSecondMoment_DF_image_3_0,Texture_AngularSecondMoment_DF_image_3_135,Texture_AngularSecondMoment_DF_image_3_45,Texture_AngularSecondMoment_DF_image_3_90,Texture_Contrast_DF_image_3_0,Texture_Contrast_DF_image_3_135,Texture_Contrast_DF_image_3_45,Texture_Contrast_DF_image_3_90,Texture_Correlation_DF_image_3_0,Texture_Correlation_DF_image_3_135,Texture_Correlation_DF_image_3_45,Texture_Correlation_DF_image_3_90,Texture_DifferenceEntropy_DF_image_3_0,Texture_DifferenceEntropy_DF_image_3_135,Texture_DifferenceEntropy_DF_image_3_45,Texture_DifferenceEntropy_DF_image_3_90,Texture_DifferenceVariance_DF_image_3_0,Texture_DifferenceVariance_DF_image_3_135,Texture_DifferenceVariance_DF_image_3_45,Texture_DifferenceVariance_DF_image_3_90,Texture_Entropy_DF_image_3_0,Texture_Entropy_DF_image_3_135,Texture_Entropy_DF_image_3_45,Texture_Entropy_DF_image_3_90,Texture_Gabor_DF_image_3,Texture_InfoMeas1_DF_image_3_0,Texture_InfoMeas1_DF_image_3_135,Texture_InfoMeas1_DF_image_3_45,Texture_InfoMeas1_DF_image_3_90,Texture_InfoMeas2_DF_image_3_0,Texture_InfoMeas2_DF_image_3_135,Texture_InfoMeas2_DF_image_3_45,Texture_InfoMeas2_DF_image_3_90,Texture_InverseDifferenceMoment_DF_image_3_0,Texture_InverseDifferenceMoment_DF_image_3_135,Texture_InverseDifferenceMoment_DF_image_3_45,Texture_InverseDifferenceMoment_DF_image_3_90,Texture_SumAverage_DF_image_3_0,Texture_SumAverage_DF_image_3_135,Texture_SumAverage_DF_image_3_45,Texture_SumAverage_DF_image_3_90,Texture_SumEntropy_DF_image_3_0,Texture_SumEntropy_DF_image_3_135,Texture_SumEntropy_DF_image_3_45,Texture_SumEntropy_DF_image_3_90,Texture_SumVariance_DF_image_3_0,Texture_SumVariance_DF_image_3_135,Texture_SumVariance_DF_image_3_45,Texture_SumVariance_DF_image_3_90,Texture_Variance_DF_image_3_0,Texture_Variance_DF_image_3_135,Texture_Variance_DF_image_3_45,Texture_Variance_DF_image_3_90
3,196,3025,742.0,26.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,11.9636363636,11.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.34064675665,4.21825558633,6.48945435994,4.38804423251,0.0,0.0892347600311,1.38400854496,0.000381475547329,3.05180437863e-05,1.19488002783,0.000488288700581,0.00709544541314,0.000413123889033,0.000457523485938,0.000411993591115,0.000320439459756,0.0,2.99981791443e-05,0.0004116039884,0.000442511634901,741.869549399,28.1877377326,742.0,27.0,743.0,34.0,196,0.0501431,0.272523,0.329896,0.347437,0.91929078723,1.28208952572,0.9459111949,0.904472537095,1.33085838104,0.506663422908,0.0522443166551,0.00846846527361,0.887113550785,0.85177750035,0.859790503221,0.865166022788,0.174125874126,0.376479289941,0.335798816568,0.331468531469,0.574240644253,0.128282787978,0.222476199886,0.189518334843,0.244034136469,0.35741111959,0.33364773284,0.319056103903,0.168315810064,0.358158305907,0.320541450755,0.31750158932,0.371160487572,0.450917496508,0.436676470457,0.422159859377,2.02177613301,-0.341934892461,-0.0748253261279,-0.135626831717,-0.114108165943,0.376753896569,0.185591566572,0.2481074136,0.223167216087,0.970217615331,0.95192559698,0.955854550902,0.958314610912,2.15034965035,2.15902366864,2.15902366864,2.15034965035,0.318642825835,0.379590399143,0.367987220707,0.356351142457,0.643828549073,0.48728543731,0.527965910682,0.486485891731,0.2044886058,0.215941181813,0.215941181813,0.2044886058
3,197,3025,742.0,82.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,2.26634303325,1.56680393815,0.694084599231,0.756811301715,1.36771483896,0.0877546349075,1.11900511151,0.000366216525435,3.05180437863e-05,1.1263511005,0.000503547722474,0.00158693827689,0.000406271457905,0.000369919045128,0.000396734569222,0.000350957503542,0.0,2.91564799601e-05,0.000161966502436,0.000427252613008,740.945018682,81.6054354051,742.0,82.0,729.0,82.0,197,0.00103636,0.113345,0.363052,0.522567,0.0204901918206,0.696889538984,1.14877774111,1.1100870892,1.72929943154,0.712399024357,0.122429739161,0.00954786246981,0.256569269891,0.241664496604,0.247414525052,0.265657978385,0.599300699301,0.638683431953,0.679363905325,0.458391608392,0.578453756845,0.567537321797,0.539963618378,0.677446030276,0.79629507771,0.837314282703,0.838527194836,0.743833983214,0.428494791921,0.436116858435,0.482745127753,0.323348207736,1.81925671415,1.89412874866,1.88429757775,1.78951416578,1.97217170435,-0.285183622445,-0.242163663742,-0.251783998413,-0.309729484282,0.674473449093,0.638556084036,0.647587667281,0.693846652796,0.809891696905,0.792363706145,0.799491696474,0.825040186058,5.09230769231,5.07137573964,5.07137573964,5.09755244755,1.4974579816,1.55006667893,1.52376409883,1.50445438808,2.24392684239,2.31480195349,2.27412148012,2.38384016333,0.711057264414,0.738079105905,0.738487360387,0.710437062937
3,198,3025,742.0,137.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.24803149606,1.61255527991,0.761784057815,0.374824722252,0.0,0.0900587472133,1.13173113577,0.000381475547329,3.05180437863e-05,0.613505495079,0.000503547722474,0.0017853055615,0.000416938644506,0.000374125995296,0.000411993591115,0.000350957503542,0.0,2.4989475333e-05,0.000146535266954,0.000427252613008,741.515572754,136.623543846,742.0,137.0,731.0,139.0,198,0.00146965,0.126309,0.350596,0.521625,0.0290568116018,0.776593824016,1.10936536917,1.10808779077,1.49860311766,0.463301771612,0.0363857637443,0.00610820935303,0.421642867622,0.400970182242,0.401708459525,0.428396987628,0.443706293706,0.502958579882,0.553624260355,0.464685314685,0.371604741672,0.315814296865,0.247981423348,0.341272028987,0.671669577629,0.715782919742,0.729868148397,0.661825894662,0.357237395472,0.399438373131,0.441607299946,0.383878307008,1.38418720328,1.4610404157,1.44540717389,1.38480005565,1.77187940109,-0.281028576532,-0.224878076327,-0.245896711245,-0.279122221429,0.603674174292,0.556438758472,0.577548572413,0.601671791754,0.866085213429,0.855233227417,0.851727900924,0.873192280753,4.05,4.04068047337,4.04178994083,4.0493006993,1.1366612008,1.17077180066,1.16024626175,1.13843199539,0.968479020979,0.967280010329,0.918741766526,0.94617083965,0.352547801849,0.367914288715,0.367559647553,0.352547801849
3,199,3025,742.0,192.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.76463653171,1.80863320919,1.01149486884,0.951207095201,0.0,0.0895857175346,1.13896391215,0.000381475547329,3.05180437863e-05,0.525094099317,0.000488288700581,0.00260929274373,0.00041474869229,0.000376516995751,0.000411993591115,0.000305180437863,0.0,3.31256814778e-05,0.00016640090927,0.000442511634901,742.079084162,191.480895474,742.0,192.0,731.0,191.0,199,0.00502403,0.117107,0.358766,0.519103,0.0993312543465,0.720015045149,1.13521693391,1.10272982294,0.872845969728,0.563652841487,0.0362430011401,0.00831496871609,0.637549513424,0.607046376615,0.606557018312,0.635855298548,0.196153846154,0.30399408284,0.289201183432,0.276573426573,0.54430167504,0.328632192845,0.361303228091,0.357473296167,0.340803238046,0.425315621228,0.413440549102,0.36319150434,0.184480781456,0.281671247505,0.26861148069,0.261339307546,0.821209777306,0.898825345935,0.896858119062,0.830305383372,2.46344702607,-0.460092512516,-0.37266731521,-0.375833633911,-0.443048557616,0.622915675223,0.580911160704,0.583145019802,0.61383179916,0.953342393084,0.937711449635,0.939834665786,0.949939129111,3.73041958042,3.71523668639,3.71523668639,3.73041958042,0.725392729228,0.761024995495,0.773631181312,0.725078690248,0.664738984791,0.601602162914,0.616395062323,0.584319404372,0.215350872903,0.226399061439,0.226663435279,0.215350872903
3,200,3025,742.0,247.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.86450381679,2.8084382092,1.85810810811,1.7562409738,1.46224468744,0.0892957961187,1.18336766586,0.000350957503542,4.57770656794e-05,1.23205567858,0.000488288700581,0.00405889982358,0.000413406463512,0.000391195922597,0.000396734569222,0.000335698481649,0.0,3.00580093671e-05,0.000225186628823,0.000427252613008,741.059959769,246.203579534,742.0,247.0,743.0,249.0,200,0.0405538,0.132583,0.32974,0.497123,0.801798707373,0.815168446369,1.0433729551,1.05603765801,0.926885175525,0.782243144002,0.120871055469,0.014734999424,0.837861753631,0.818659787385,0.817530078166,0.838638564233,0.275524475524,0.328402366864,0.310650887574,0.241258741259,0.284729504305,0.192168874128,0.235835421472,0.373684464429,0.329018060188,0.37986818809,0.380514910393,0.309469483067,0.262690596117,0.309880606421,0.292728173908,0.230834759646,0.485520458754,0.526096256723,0.524362067074,0.477530393864,2.93432892424,-0.180185486356,-0.113096247748,-0.119316115149,-0.210133629199,0.302767909841,0.247221099802,0.253710522936,0.325681288137,0.956226434199,0.947294572813,0.947230737391,0.959562509888,2.17202797203,2.18195266272,2.18195266272,2.17202797203,0.408411690037,0.438912211737,0.438494670613,0.406087851252,0.494881901315,0.484644707818,0.502396187108,0.529147635581,0.19260159421,0.203261768671,0.203261768671,0.19260159421
3,201,3025,742.0,302.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,2.59302646993,1.62162873652,2.18630302871,0.0460689981967,1.13329735564,0.0883344777394,1.15927367029,0.000366216525435,3.05180437863e-05,1.07110828575,0.000488288700581,0.00204470893368,0.00040895591546,0.000383230965384,0.000411993591115,0.000335698481649,0.0,2.77123854912e-05,0.00016288018244,0.000442511634901,740.933989707,301.895620813,742.0,302.0,731.0,302.0,201,0.00630493,0.138168,0.347979,0.507547,0.124656212184,0.849511237376,1.10108543374,1.07818150244,1.24792682443,0.7370369142,0.0847365983172,0.00385463080967,0.567940730598,0.530309305084,0.533701715189,0.566983226564,0.303496503497,0.337278106509,0.377958579882,0.233566433566,0.527642596953,0.50353597905,0.443655450207,0.636480708254,0.487220304789,0.546176808236,0.545297999088,0.450822125052,0.272687661988,0.294997986765,0.334761015896,0.209682136046,1.11320140907,1.20305907326,1.20407111694,1.10664850202,2.57910337681,-0.399790632533,-0.333922720161,-0.332521173876,-0.409210332462,0.653174699579,0.61855011753,0.617538111695,0.658864589974,0.924075836112,0.909425285818,0.911369983132,0.930382558618,3.91468531469,3.90976331361,3.90976331361,3.91468531469,0.936869638088,1.01227215476,1.00090532844,0.948946199,0.981532593281,1.02144313925,0.980762665873,1.05146266321,0.321257274194,0.339680311439,0.339680311439,0.321257274194
3,202,3025,742.0,357.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.40583398066,2.05716122465,1.5281386441,0.360271073849,0.0,0.0897535667755,1.13933012867,0.000381475547329,3.05180437863e-05,0.271973100164,0.000488288700581,0.00207522697747,0.000415525772109,0.000376638059066,0.000411993591115,0.000350957503542,0.0,2.70825932417e-05,0.000155740893222,0.000442511634901,741.741060188,356.916816222,742.0,357.0,731.0,355.0,202,0.00535724,0.117256,0.35837,0.519017,0.105919275628,0.720936583915,1.13396234966,1.10254597358,1.029196604,0.45928750997,0.0348253217492,0.00410306744473,0.619186512788,0.581208586447,0.581605762666,0.612936818426,0.295804195804,0.360946745562,0.337278106509,0.306293706294,0.380005381097,0.283356550689,0.330349563758,0.358019756313,0.44465424169,0.517587420465,0.506615054258,0.454181759805,0.271047483985,0.323393351073,0.302536675887,0.280199031737,0.943422626691,1.0357640252,1.03237853181,0.958502272744,2.39915611965,-0.382786017341,-0.289217597538,-0.294809452794,-0.356936505404,0.600170196121,0.543558144613,0.547914048353,0.583621929698,0.933507535634,0.917708839124,0.9197087588,0.931744009934,3.82167832168,3.81139053254,3.81139053254,3.82167832168,0.768932306066,0.835321466455,0.841350290278,0.786712585947,0.65841116925,0.646379131508,0.670047770561,0.647921658761,0.238553841264,0.251831469268,0.251831469268,0.238553841264
3,203,3025,742.0,412.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.8669236956,2.29794078973,0.395756469342,0.262986557046,0.682999068057,0.0898908979725,1.19525444391,0.000381475547329,3.05180437863e-05,0.513489923594,0.000488288700581,0.00296025024727,0.000416161564688,0.000395125436004,0.000411993591115,0.000350957503542,0.0,2.37411966125e-05,0.000159922828047,0.000442511634901,741.494427494,411.910176048,742.0,412.0,733.0,407.0,203,0.028865,0.143162,0.335116,0.492856,0.570696163496,0.880216339194,1.06038396329,1.04697326439,0.559209752618,0.571989678736,0.0245251618939,0.00506717831459,0.499496063377,0.475649705893,0.473392749291,0.503960340359,0.336713286713,0.397189349112,0.416420118343,0.341258741259,0.322717363004,0.231296190398,0.194083031432,0.310716179998,0.582342161454,0.635288023835,0.644864918761,0.582345702414,0.283297349504,0.326681816988,0.342735176464,0.288004303389,1.09995889404,1.15020751346,1.15671720545,1.09437489939,2.00797191295,-0.17553783981,-0.137341613347,-0.126725410258,-0.178881485252,0.437516101516,0.395590274473,0.38134656124,0.440002940107,0.893396542921,0.878389759341,0.876416769724,0.894203629317,3.65,3.63831360947,3.63831360947,3.65314685315,0.902031174275,0.925869536949,0.92671332862,0.897313824458,0.65756993007,0.636194789223,0.616964019992,0.648923663749,0.247545601252,0.259288097187,0.25716230174,0.247317105971
3,204,3025,742.0,467.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.65830989057,1.63706889073,3.31627278698,0.345754898194,2.78710668831,0.0894789043814,1.23129625362,0.000381475547329,3.05180437863e-05,1.42436986923,0.000488288700581,0.00340276188217,0.000414254186951,0.000407040083842,0.000411993591115,0.000335698481649,0.0,2.75332545554e-05,0.000218938779753,0.000442511634901,740.656277496,467.472482124,742.0,467.0,738.0,475.0,204,0.0156025,0.177439,0.330834,0.476124,0.308480251769,1.09096273129,1.04683475514,1.01142899248,0.882708779292,0.727848801823,0.106050080516,0.00619153116055,0.268289891926,0.265720190995,0.266989404258,0.273466917698,0.562237762238,0.687130177515,0.592085798817,0.583216783217,0.342212624942,0.215610192949,0.324063226229,0.317203346751,0.795426522158,0.844753336509,0.806369410482,0.792879374745,0.362560027385,0.46374809618,0.388852888335,0.394630055259,1.5762165201,1.60640209974,1.58929806399,1.57773986862,4.10655291096,-0.0751538241329,-0.0532300176084,-0.0738123180132,-0.0700371599851,0.340559826637,0.290292002955,0.33881389411,0.329004782655,0.787264373635,0.78307968917,0.787150915977,0.795690935944,2.9027972028,2.90828402367,2.90791420118,2.8972027972,1.23879267558,1.25623951166,1.24188375049,1.2448975154,1.14719497286,1.06481303176,1.15978943643,1.12509707076,0.427590102205,0.437669456383,0.43811928854,0.427006088317
3,205,3025,742.0,522.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,4.8975183886,4.84821449447,2.39475970187,0.576385790989,0.717254008746,0.0898908979725,1.29985503922,0.000381475547329,3.05180437863e-05,0.309974483747,0.000488288700581,0.00575265148655,0.000416161564688,0.000429704145197,0.000411993591115,0.000350957503542,0.0,3.07096680458e-05,0.000261699191342,0.000442511634901,742.233054728,521.795623694,742.0,522.0,745.0,522.0,205,0.0705168,0.159675,0.315827,0.453981,1.39420563659,0.981741903607,0.99934661005,0.964391856779,0.87159081401,0.408116871259,0.060030644141,0.0106803917023,0.891764144946,0.880382667799,0.880319480673,0.890527165143,0.206293706294,0.215236686391,0.240384615385,0.18951048951,0.19967368466,0.209486197775,0.117123760402,0.264784978111,0.255515892906,0.284638432383,0.287174885578,0.256319589629,0.19913394298,0.206551328735,0.230996266762,0.182930216637,0.340268162646,0.36452664737,0.366513060044,0.339535176249,2.40988093233,-0.121685216488,-0.0774149650406,-0.0669382349923,-0.125731375768,0.20767832183,0.170086489557,0.158315654827,0.211026070984,0.968184537732,0.963800056516,0.96333768298,0.968307143266,2.10839160839,2.11464497041,2.11464497041,2.10839160839,0.288243168228,0.309128973455,0.31091408654,0.290164521086,0.309230280209,0.329312152061,0.304164223066,0.326013496993,0.128880996626,0.136137209613,0.136137209613,0.128880996626
3,206,3025,742.0,577.0,1.04685137019,0.0,1.0,1.0,0.785398163397,63.4342863869,76.3675323681,28.0,9.67272727273,9.0,54.0,63.4342863869,0.0,220.0,1.0,0.660416601993,1.32836926991e-17,0.203832284566,2.13546978309e-17,3.44704615297e-18,7.12763755384e-18,0.0466314582863,1.18865558257e-16,0.047380800567,3.75655139223e-18,9.26440509642e-18,2.4074173046e-18,0.0271974135947,8.03094862627e-17,0.0264155465789,3.86000127336e-18,1.99477249332e-18,6.48632591846e-18,1.28966407705e-17,3.78312236723e-18,0.0170395276996,4.15302130903e-17,0.0162138118532,1.076596454e-17,0.0169963725292,4.46932865182e-19,1.75338868852e-18,1.00778158309e-17,1.21796139898e-18,3.54087190567e-18,3.20521508145,1.33087577589,0.796899140758,1.38373133115,0.277830482747,0.0880598153453,1.12590218941,0.000381475547329,3.05180437863e-05,0.165882598842,0.000488288700581,0.00241092545912,0.000407684330302,0.000372199070879,0.000396734569222,0.00028992141597,0.0,3.25647165823e-05,0.000161722314655,0.000427252613008,741.951589732,576.841338465,742.0,577.0,750.0,578.0,206,0.00482481,0.126434,0.353292,0.515449,0.0953924339234,0.777364239036,1.11789642892,1.09496687256,2.36655456697,0.360894531287,0.0316963494493,0.00592244864074,0.668418015551,0.630266961503,0.632520635657,0.659277959802,0.240559440559,0.283653846154,0.335428994083,0.23041958042,0.427524379266,0.359401807771,0.242473750955,0.451295292698,0.344753792544,0.413960989223,0.437055825921,0.360827154201,0.227406719155,0.263170139132,0.310725152962,0.216369871387,0.795239642231,0.889634131111,0.886642483563,0.818131127326,1.43690258869,-0.479415116372,-0.359770400129,-0.365282175669,-0.434442977545,0.627972273827,0.568607066941,0.572145715813,0.604300497702,0.953381196277,0.939966496625,0.936227686728,0.950264520731,3.78811188811,3.77625739645,3.77625739645,3.78846153846,0.675613471065,0.75406394185,0.731933231491,0.70804208751,0.599858672796,0.601936288777,0.550161140848,0.609447283486,0.210104528339,0.22154103826,0.22154103826,0.210104528339
